timestamp,station,year,month,hour,day_name,season,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2015-06-12 15:00:00,Changping,2015,6,15,Friday,Summer,4.0,14.0,2.0,17.0,400.0,78.0,26.1,988.7,10.3,0.0,WNW,4.2
2015-06-12 18:00:00,Changping,2015,6,18,Friday,Summer,6.0,29.0,2.0,27.0,400.0,82.0,25.1,988.3,12.3,0.0,WNW,4.5
2015-06-13 03:00:00,Changping,2015,6,3,Saturday,Summer,5.0,10.0,2.0,13.0,400.0,88.0,22.2,992.2,11.6,0.0,N,1.1
2015-06-13 04:00:00,Changping,2015,6,4,Saturday,Summer,9.0,11.0,2.0,17.0,400.0,77.0,21.9,992.7,11.9,0.0,N,1.2
2015-06-13 11:00:00,Changping,2015,6,11,Saturday,Summer,6.0,13.0,2.0,7.0,300.0,82.0,27.0,996.4,13.4,0.0,N,1.5
2015-06-13 17:00:00,Changping,2015,6,17,Saturday,Summer,9.0,25.0,2.0,11.0,300.0,113.0,28.5,995.5,12.8,0.0,SSE,2.0
2015-06-14 00:00:00,Changping,2015,6,0,Sunday,Summer,12.0,12.0,2.0,15.0,300.0,48.0,18.3,1000.3,14.8,0.0,NNE,1.0
2015-06-14 01:00:00,Changping,2015,6,1,Sunday,Summer,9.0,9.0,2.0,21.0,300.0,35.0,17.7,1000.3,14.8,0.0,NNW,1.7
2015-06-14 02:00:00,Changping,2015,6,2,Sunday,Summer,7.0,8.0,2.0,21.0,300.0,31.0,17.6,1000.2,14.1,0.0,NNW,1.1
2015-06-14 08:00:00,Changping,2015,6,8,Sunday,Summer,26.0,62.0,3.0,67.0,700.0,14.0,24.3,1000.4,15.0,0.0,NNW,1.7
2015-06-14 13:00:00,Changping,2015,6,13,Sunday,Summer,19.0,24.0,5.0,13.0,300.0,140.0,31.0,998.3,13.3,0.0,SE,2.1
2015-06-14 15:00:00,Changping,2015,6,15,Sunday,Summer,18.0,29.0,3.0,11.0,300.0,153.0,32.7,997.1,12.9,0.0,SE,2.4
2015-06-15 01:00:00,Changping,2015,6,1,Monday,Summer,35.0,60.0,2.0,32.0,600.0,85.0,23.3,999.6,14.6,0.0,ENE,0.8
2015-06-15 04:00:00,Changping,2015,6,4,Monday,Summer,39.0,58.0,2.0,22.0,800.0,78.0,21.3,999.7,15.2,0.0,NNW,0.7
2015-06-15 07:00:00,Changping,2015,6,7,Monday,Summer,51.0,74.0,3.0,54.0,900.0,38.0,21.9,999.9,15.7,0.0,NNW,0.7
2015-06-15 13:00:00,Changping,2015,6,13,Monday,Summer,,,,,,,29.1,997.2,16.6,0.0,ESE,2.2
2015-06-15 20:00:00,Changping,2015,6,20,Monday,Summer,85.0,131.0,14.0,39.0,1000.0,179.0,29.2,994.8,13.4,0.0,SE,1.6
2015-06-15 22:00:00,Changping,2015,6,22,Monday,Summer,74.0,110.0,9.0,43.0,1000.0,121.0,25.8,995.7,14.0,0.0,NNE,1.2
2015-06-16 06:00:00,Changping,2015,6,6,Tuesday,Summer,94.0,119.0,3.0,48.0,1100.0,67.0,21.5,996.2,14.9,0.0,NW,1.6
2015-06-16 10:00:00,Changping,2015,6,10,Tuesday,Summer,,228.0,19.0,29.0,1400.0,130.0,27.2,995.9,17.1,0.0,E,1.3
2015-06-16 11:00:00,Changping,2015,6,11,Tuesday,Summer,,,,,,172.0,27.2,995.7,16.5,0.0,NNW,0.8
2015-06-16 12:00:00,Changping,2015,6,12,Tuesday,Summer,,,,,,153.0,28.6,995.2,16.2,0.0,SE,1.5
2015-06-16 17:00:00,Changping,2015,6,17,Tuesday,Summer,71.0,89.0,12.0,10.0,900.0,236.0,32.2,992.3,12.9,0.0,SSE,3.0
2015-06-16 22:00:00,Changping,2015,6,22,Tuesday,Summer,54.0,54.0,2.0,29.0,800.0,103.0,21.8,994.6,17.0,0.0,N,2.3
2015-06-17 10:00:00,Changping,2015,6,10,Wednesday,Summer,28.0,28.0,2.0,4.0,600.0,134.0,30.1,993.7,15.0,0.0,NW,2.1
2015-06-17 11:00:00,Changping,2015,6,11,Wednesday,Summer,20.0,20.0,2.0,2.0,500.0,135.0,30.8,993.4,15.6,0.0,NNE,1.5
2015-06-17 14:00:00,Changping,2015,6,14,Wednesday,Summer,31.0,32.0,7.0,2.0,500.0,149.0,33.1,991.5,14.7,0.0,NNW,3.7
2015-06-17 17:00:00,Changping,2015,6,17,Wednesday,Summer,26.0,41.0,2.0,8.0,500.0,152.0,29.2,992.4,16.4,0.0,S,1.7
2015-06-17 18:00:00,Changping,2015,6,18,Wednesday,Summer,21.0,21.0,2.0,14.0,500.0,153.0,29.5,992.3,14.9,0.0,ESE,1.2
2015-06-17 22:00:00,Changping,2015,6,22,Wednesday,Summer,18.0,18.0,2.0,8.0,300.0,85.0,27.2,996.4,8.1,0.0,NE,1.1
2015-06-17 23:00:00,Changping,2015,6,23,Wednesday,Summer,3.0,5.0,2.0,16.0,200.0,72.0,24.4,997.0,9.2,0.0,NNE,0.6
2015-06-18 01:00:00,Changping,2015,6,1,Thursday,Summer,5.0,15.0,2.0,6.0,300.0,65.0,22.8,998.3,9.9,0.0,ESE,0.4
2015-06-18 03:00:00,Changping,2015,6,3,Thursday,Summer,12.0,16.0,2.0,17.0,400.0,43.0,21.0,998.8,9.6,0.0,NNW,1.0
2015-06-18 09:00:00,Changping,2015,6,9,Thursday,Summer,7.0,7.0,2.0,4.0,200.0,67.0,27.7,999.1,5.9,0.0,N,3.9
2015-06-18 17:00:00,Changping,2015,6,17,Thursday,Summer,3.0,11.0,2.0,4.0,300.0,90.0,32.4,994.2,5.0,0.0,NNW,4.0
2015-06-18 22:00:00,Changping,2015,6,22,Thursday,Summer,9.0,33.0,2.0,27.0,400.0,45.0,25.3,996.8,4.4,0.0,WNW,1.1
2015-06-19 01:00:00,Changping,2015,6,1,Friday,Summer,7.0,23.0,3.0,7.0,400.0,69.0,24.3,996.9,6.5,0.0,NNW,1.5
2015-06-19 05:00:00,Changping,2015,6,5,Friday,Summer,11.0,54.0,5.0,8.0,500.0,52.0,19.7,999.5,11.5,0.0,N,2.0
2015-06-19 08:00:00,Changping,2015,6,8,Friday,Summer,7.0,8.0,2.0,9.0,400.0,30.0,17.8,1000.7,14.5,0.0,WNW,1.3
2015-06-19 22:00:00,Changping,2015,6,22,Friday,Summer,22.0,35.0,2.0,35.0,600.0,25.0,19.8,1003.5,14.4,0.0,NNE,1.0
2015-06-20 04:00:00,Changping,2015,6,4,Saturday,Summer,16.0,16.0,2.0,17.0,400.0,22.0,17.0,1004.0,13.3,0.0,N,1.4
2015-06-20 07:00:00,Changping,2015,6,7,Saturday,Summer,22.0,43.0,2.0,44.0,600.0,5.0,21.7,1004.2,12.5,0.0,E,0.4
2015-06-20 13:00:00,Changping,2015,6,13,Saturday,Summer,4.0,15.0,2.0,2.0,300.0,136.0,30.0,1002.1,14.1,0.0,ESE,2.4
2015-06-20 19:00:00,Changping,2015,6,19,Saturday,Summer,15.0,29.0,2.0,9.0,400.0,157.0,30.1,1000.3,12.1,0.0,S,2.3
2015-06-20 20:00:00,Changping,2015,6,20,Saturday,Summer,17.0,39.0,2.0,25.0,400.0,148.0,28.4,1000.4,12.7,0.0,S,1.9
2015-06-20 22:00:00,Changping,2015,6,22,Saturday,Summer,26.0,62.0,2.0,31.0,500.0,112.0,25.0,1000.8,13.5,0.0,N,0.9
2015-06-21 22:00:00,Changping,2015,6,22,Sunday,Summer,45.0,90.0,3.0,44.0,600.0,124.0,28.0,997.2,11.9,0.0,SE,2.5
2015-06-22 17:00:00,Changping,2015,6,17,Monday,Summer,69.0,89.0,13.0,12.0,800.0,208.0,30.3,995.0,13.6,0.0,S,3.4
2015-06-23 09:00:00,Changping,2015,6,9,Tuesday,Summer,246.0,246.0,22.0,24.0,2200.0,119.0,25.2,999.4,18.2,0.0,ESE,1.1
2015-06-23 18:00:00,Changping,2015,6,18,Tuesday,Summer,130.0,130.0,8.0,16.0,1000.0,230.0,30.4,996.3,17.1,0.0,SSE,2.5
2015-06-23 22:00:00,Changping,2015,6,22,Tuesday,Summer,99.0,134.0,9.0,18.0,900.0,164.0,28.8,997.1,17.3,0.0,ESE,1.3
2015-06-24 18:00:00,Changping,2015,6,18,Wednesday,Summer,150.0,150.0,3.0,37.0,1100.0,91.0,24.9,995.2,19.7,0.0,N,1.3
2015-06-25 00:00:00,Changping,2015,6,0,Thursday,Summer,152.0,152.0,2.0,38.0,1100.0,26.0,23.2,995.5,19.4,0.0,NNE,0.5
2015-06-25 01:00:00,Changping,2015,6,1,Thursday,Summer,144.0,144.0,2.0,20.0,1000.0,34.0,23.0,995.2,19.6,0.0,NNW,0.8
2015-06-25 10:00:00,Changping,2015,6,10,Thursday,Summer,150.0,150.0,6.0,23.0,1000.0,75.0,25.6,993.5,18.5,0.0,W,0.9
2015-06-25 11:00:00,Changping,2015,6,11,Thursday,Summer,151.0,151.0,5.0,17.0,1000.0,100.0,25.1,993.5,18.8,0.0,WSW,1.4
2015-06-25 16:00:00,Changping,2015,6,16,Thursday,Summer,154.0,154.0,3.0,50.0,1100.0,124.0,26.1,990.9,18.2,0.0,E,2.0
2015-06-25 17:00:00,Changping,2015,6,17,Thursday,Summer,158.0,158.0,2.0,37.0,1000.0,155.0,25.5,990.5,18.4,0.0,NE,1.8
2015-06-25 23:00:00,Changping,2015,6,23,Thursday,Summer,142.0,142.0,2.0,68.0,900.0,53.0,22.7,991.0,19.9,0.0,N,1.2
2015-06-26 02:00:00,Changping,2015,6,2,Friday,Summer,135.0,135.0,2.0,16.0,700.0,52.0,22.7,990.7,18.9,0.0,NNW,1.2
2015-06-26 04:00:00,Changping,2015,6,4,Friday,Summer,108.0,108.0,2.0,5.0,700.0,137.0,22.2,991.0,19.0,0.0,SE,1.4
2015-06-26 08:00:00,Changping,2015,6,8,Friday,Summer,103.0,103.0,2.0,14.0,800.0,104.0,21.6,992.5,19.7,0.2,E,1.0
2015-06-26 19:00:00,Changping,2015,6,19,Friday,Summer,122.0,122.0,2.0,27.0,800.0,226.0,28.3,991.7,19.5,0.0,E,2.9
2015-06-27 00:00:00,Changping,2015,6,0,Saturday,Summer,26.0,26.0,2.0,9.0,400.0,54.0,20.6,994.1,18.7,0.0,ENE,1.0
2015-06-27 01:00:00,Changping,2015,6,1,Saturday,Summer,18.0,18.0,2.0,14.0,400.0,44.0,20.1,994.1,18.0,0.0,SW,1.0
2015-06-27 03:00:00,Changping,2015,6,3,Saturday,Summer,21.0,36.0,2.0,72.0,400.0,2.0,20.0,994.3,18.1,0.0,ENE,0.4
2015-06-27 04:00:00,Changping,2015,6,4,Saturday,Summer,22.0,22.0,2.0,58.0,400.0,7.0,20.1,994.5,18.0,0.0,NNW,1.3
2015-06-27 10:00:00,Changping,2015,6,10,Saturday,Summer,43.0,67.0,2.0,83.0,700.0,3.0,22.7,997.3,19.1,0.0,W,1.3
2015-06-27 14:00:00,Changping,2015,6,14,Saturday,Summer,110.0,110.0,7.0,20.0,900.0,146.0,27.5,996.8,19.6,0.0,E,1.8
2015-06-27 18:00:00,Changping,2015,6,18,Saturday,Summer,153.0,153.0,3.0,22.0,1000.0,191.0,27.7,996.1,20.3,0.0,ENE,1.3
2015-06-27 19:00:00,Changping,2015,6,19,Saturday,Summer,161.0,161.0,2.0,23.0,1100.0,182.0,27.5,996.4,20.6,0.0,ENE,1.1
2015-06-27 22:00:00,Changping,2015,6,22,Saturday,Summer,160.0,160.0,2.0,28.0,1100.0,124.0,26.4,997.9,20.7,0.0,ENE,0.7
2015-06-27 23:00:00,Changping,2015,6,23,Saturday,Summer,164.0,164.0,2.0,26.0,1100.0,110.0,26.2,998.1,21.0,0.0,E,0.5
2015-06-28 10:00:00,Changping,2015,6,10,Sunday,Summer,137.0,137.0,13.0,21.0,1100.0,96.0,27.3,998.7,19.9,0.0,S,1.6
2015-06-28 11:00:00,Changping,2015,6,11,Sunday,Summer,149.0,149.0,12.0,19.0,1300.0,123.0,28.0,998.3,20.3,0.0,SE,2.3
2015-06-28 18:00:00,Changping,2015,6,18,Sunday,Summer,150.0,150.0,2.0,18.0,1000.0,209.0,31.1,994.3,20.7,0.0,SSE,2.5
2015-06-28 20:00:00,Changping,2015,6,20,Sunday,Summer,136.0,136.0,7.0,29.0,1000.0,195.0,29.9,994.8,21.6,0.0,ESE,2.5
2015-06-28 21:00:00,Changping,2015,6,21,Sunday,Summer,195.0,195.0,5.0,35.0,1500.0,185.0,28.5,995.5,21.3,0.0,E,2.5
2015-06-28 22:00:00,Changping,2015,6,22,Sunday,Summer,176.0,176.0,7.0,28.0,1300.0,153.0,27.7,995.8,21.3,0.0,ENE,1.6
2015-06-29 01:00:00,Changping,2015,6,1,Monday,Summer,186.0,186.0,6.0,21.0,1200.0,102.0,26.5,995.0,20.3,0.0,NE,1.1
2015-06-29 04:00:00,Changping,2015,6,4,Monday,Summer,186.0,186.0,2.0,41.0,1300.0,46.0,24.2,994.4,20.9,0.0,W,0.5
2015-06-29 10:00:00,Changping,2015,6,10,Monday,Summer,201.0,201.0,7.0,56.0,1300.0,56.0,26.4,994.7,20.7,0.0,E,1.3
2015-06-29 12:00:00,Changping,2015,6,12,Monday,Summer,180.0,180.0,4.0,38.0,1700.0,66.0,25.1,995.2,22.0,0.9,ESE,1.8
2015-06-29 18:00:00,Changping,2015,6,18,Monday,Summer,10.0,10.0,2.0,34.0,300.0,38.0,18.8,999.3,17.3,0.0,WNW,1.8
2015-06-30 04:00:00,Changping,2015,6,4,Tuesday,Summer,8.0,8.0,2.0,27.0,200.0,14.0,19.1,997.4,16.9,0.0,NNW,1.4
2015-06-30 05:00:00,Changping,2015,6,5,Tuesday,Summer,12.0,12.0,2.0,32.0,200.0,3.0,17.7,997.5,14.6,1.1,NW,1.6
2015-06-30 08:00:00,Changping,2015,6,8,Tuesday,Summer,18.0,18.0,2.0,46.0,300.0,11.0,16.7,998.3,14.5,0.8,WNW,2.1
2015-06-30 09:00:00,Changping,2015,6,9,Tuesday,Summer,9.0,14.0,2.0,30.0,300.0,25.0,17.4,997.2,15.4,0.8,WNW,1.8
2015-06-30 14:00:00,Changping,2015,6,14,Tuesday,Summer,30.0,30.0,2.0,7.0,100.0,79.0,26.4,992.6,13.8,0.0,S,2.9
2015-06-30 15:00:00,Changping,2015,6,15,Tuesday,Summer,3.0,13.0,2.0,5.0,100.0,82.0,27.6,991.4,14.6,0.0,S,2.7
2015-07-01 09:00:00,Changping,2015,7,9,Wednesday,Summer,26.0,53.0,6.0,49.0,500.0,16.0,28.9,988.7,8.6,0.0,NNW,1.9
2015-07-01 10:00:00,Changping,2015,7,10,Wednesday,Summer,16.0,16.0,5.0,12.0,200.0,56.0,30.3,988.5,9.2,0.0,WNW,3.1
2015-07-01 11:00:00,Changping,2015,7,11,Wednesday,Summer,3.0,30.0,10.0,7.0,200.0,66.0,31.2,988.5,9.4,0.0,WNW,3.5
2015-07-01 13:00:00,Changping,2015,7,13,Wednesday,Summer,24.0,24.0,5.0,7.0,200.0,77.0,31.6,987.8,9.8,0.0,NW,2.5
2015-07-01 23:00:00,Changping,2015,7,23,Wednesday,Summer,8.0,8.0,2.0,2.0,200.0,59.0,21.8,993.1,10.6,0.0,NNW,2.2
2015-07-02 03:00:00,Changping,2015,7,3,Thursday,Summer,3.0,8.0,2.0,13.0,200.0,43.0,20.7,993.4,10.2,0.0,NNW,1.6
2015-07-02 05:00:00,Changping,2015,7,5,Thursday,Summer,7.0,20.0,6.0,32.0,300.0,30.0,19.3,993.7,10.8,0.0,N,1.5
2015-07-02 10:00:00,Changping,2015,7,10,Thursday,Summer,9.0,13.0,14.0,12.0,300.0,64.0,28.6,994.1,10.3,0.0,WNW,4.6
2015-07-02 17:00:00,Changping,2015,7,17,Thursday,Summer,28.0,28.0,2.0,7.0,200.0,81.0,33.1,991.8,3.9,0.0,NNW,4.2
2015-07-03 00:00:00,Changping,2015,7,0,Friday,Summer,7.0,22.0,2.0,19.0,300.0,45.0,24.8,996.3,4.5,0.0,NNE,2.1
2015-07-03 01:00:00,Changping,2015,7,1,Friday,Summer,10.0,24.0,2.0,14.0,300.0,45.0,23.6,997.1,5.5,0.0,ENE,1.1
2015-07-03 03:00:00,Changping,2015,7,3,Friday,Summer,7.0,30.0,2.0,48.0,300.0,15.0,20.0,998.8,8.3,0.0,NNW,1.4
2015-07-03 11:00:00,Changping,2015,7,11,Friday,Summer,25.0,51.0,12.0,33.0,900.0,64.0,27.2,1000.3,10.8,0.0,S,2.2
2015-07-03 13:00:00,Changping,2015,7,13,Friday,Summer,20.0,42.0,6.0,18.0,600.0,106.0,29.1,998.9,9.8,0.0,SSE,1.6
2015-07-03 14:00:00,Changping,2015,7,14,Friday,Summer,31.0,40.0,4.0,16.0,500.0,126.0,29.9,998.2,11.4,0.0,SE,2.1
2015-07-03 15:00:00,Changping,2015,7,15,Friday,Summer,30.0,44.0,4.0,18.0,600.0,154.0,30.7,997.8,10.6,0.0,SE,2.6
2015-07-04 02:00:00,Changping,2015,7,2,Saturday,Summer,26.0,56.0,6.0,37.0,800.0,47.0,23.1,1000.9,10.5,0.0,ESE,2.3
2015-07-04 04:00:00,Changping,2015,7,4,Saturday,Summer,25.0,34.0,6.0,37.0,700.0,41.0,22.2,1001.3,10.0,0.0,E,1.5
2015-07-04 09:00:00,Changping,2015,7,9,Saturday,Summer,27.0,41.0,5.0,28.0,800.0,57.0,22.8,1001.2,12.7,0.0,ESE,1.4
2015-07-04 13:00:00,Changping,2015,7,13,Saturday,Summer,53.0,81.0,9.0,66.0,800.0,57.0,23.8,1000.8,14.2,0.0,S,1.4
2015-07-04 17:00:00,Changping,2015,7,17,Saturday,Summer,43.0,94.0,3.0,66.0,700.0,63.0,22.8,999.5,15.4,0.1,WSW,0.9
2015-07-04 20:00:00,Changping,2015,7,20,Saturday,Summer,56.0,56.0,2.0,53.0,700.0,73.0,22.0,1000.3,14.4,0.0,N,1.0
2015-07-04 22:00:00,Changping,2015,7,22,Saturday,Summer,63.0,102.0,2.0,103.0,900.0,7.0,19.7,1001.5,14.1,0.0,NNW,1.8
2015-07-05 02:00:00,Changping,2015,7,2,Sunday,Summer,63.0,63.0,2.0,41.0,600.0,32.0,17.6,1002.0,13.7,0.0,NNW,1.5
2015-07-05 04:00:00,Changping,2015,7,4,Sunday,Summer,62.0,62.0,2.0,44.0,600.0,23.0,16.8,1001.6,13.5,0.0,NW,1.1
2015-07-05 05:00:00,Changping,2015,7,5,Sunday,Summer,69.0,69.0,2.0,31.0,600.0,31.0,17.4,1001.9,13.5,0.0,NNW,1.4
2015-07-05 11:00:00,Changping,2015,7,11,Sunday,Summer,73.0,73.0,21.0,28.0,1100.0,99.0,26.0,1001.5,13.1,0.0,SW,2.0
2015-07-05 12:00:00,Changping,2015,7,12,Sunday,Summer,62.0,62.0,15.0,13.0,800.0,132.0,27.0,1001.2,12.2,0.0,SSE,1.7
2015-07-05 20:00:00,Changping,2015,7,20,Sunday,Summer,65.0,90.0,7.0,34.0,1000.0,208.0,27.1,999.7,14.5,0.0,S,1.6
2015-07-06 03:00:00,Changping,2015,7,3,Monday,Summer,70.0,70.0,2.0,18.0,600.0,71.0,22.2,1002.1,16.5,0.0,N,0.8
2015-07-06 05:00:00,Changping,2015,7,5,Monday,Summer,74.0,75.0,3.0,22.0,600.0,69.0,22.1,1002.5,16.8,0.0,ESE,1.4
2015-07-06 07:00:00,Changping,2015,7,7,Monday,Summer,94.0,94.0,9.0,28.0,800.0,60.0,22.1,1002.9,17.7,0.0,ESE,1.8
2015-07-06 08:00:00,Changping,2015,7,8,Monday,Summer,101.0,101.0,20.0,39.0,2500.0,53.0,22.9,1003.1,17.4,0.0,ESE,1.8
2015-07-06 10:00:00,Changping,2015,7,10,Monday,Summer,103.0,103.0,29.0,26.0,2400.0,96.0,24.9,1002.9,16.3,0.0,S,1.1
2015-07-06 17:00:00,Changping,2015,7,17,Monday,Summer,76.0,76.0,10.0,19.0,1000.0,253.0,29.8,999.3,14.7,0.0,SSE,2.4
2015-07-06 18:00:00,Changping,2015,7,18,Monday,Summer,58.0,68.0,9.0,19.0,1000.0,258.0,29.6,999.1,14.2,0.0,SE,1.8
2015-07-06 23:00:00,Changping,2015,7,23,Monday,Summer,62.0,100.0,4.0,54.0,900.0,91.0,25.6,1001.0,15.0,0.0,E,1.2
2015-07-07 00:00:00,Changping,2015,7,0,Tuesday,Summer,55.0,95.0,4.0,44.0,700.0,86.0,25.3,1001.1,15.6,0.0,E,1.4
2015-07-07 21:00:00,Changping,2015,7,21,Tuesday,Summer,67.0,86.0,4.0,28.0,700.0,166.0,29.6,999.1,16.1,0.0,SE,1.8
2015-07-08 11:00:00,Changping,2015,7,11,Wednesday,Summer,175.0,175.0,7.0,36.0,1300.0,123.0,28.2,1002.1,19.2,0.0,SE,1.7
2015-07-08 16:00:00,Changping,2015,7,16,Wednesday,Summer,125.0,125.0,7.0,14.0,800.0,253.0,33.0,999.5,18.0,0.0,S,3.1
2015-07-08 19:00:00,Changping,2015,7,19,Wednesday,Summer,104.0,104.0,6.0,17.0,700.0,214.0,31.9,1000.1,17.8,0.0,SSE,2.3
2015-07-08 20:00:00,Changping,2015,7,20,Wednesday,Summer,103.0,120.0,5.0,27.0,800.0,201.0,31.1,1000.9,17.8,0.0,SSE,1.8
2015-07-09 01:00:00,Changping,2015,7,1,Thursday,Summer,59.0,89.0,9.0,32.0,600.0,88.0,26.5,1003.2,15.8,0.0,E,2.2
2015-07-09 03:00:00,Changping,2015,7,3,Thursday,Summer,63.0,75.0,6.0,24.0,500.0,67.0,24.9,1003.7,15.8,0.0,ESE,2.2
2015-07-09 10:00:00,Changping,2015,7,10,Thursday,Summer,88.0,93.0,18.0,23.0,1000.0,97.0,27.5,1005.4,17.9,0.0,SSE,1.7
2015-07-09 13:00:00,Changping,2015,7,13,Thursday,Summer,114.0,114.0,20.0,29.0,1200.0,186.0,30.7,1003.6,18.1,0.0,SE,2.7
2015-07-10 01:00:00,Changping,2015,7,1,Friday,Summer,37.0,59.0,4.0,36.0,500.0,68.0,26.3,1002.8,13.1,0.0,E,2.3
2015-07-10 08:00:00,Changping,2015,7,8,Friday,Summer,46.0,85.0,8.0,26.0,500.0,52.0,24.8,1004.2,18.3,0.0,SE,1.5
2015-07-10 14:00:00,Changping,2015,7,14,Friday,Summer,49.0,49.0,6.0,15.0,600.0,204.0,30.8,1000.7,17.8,0.0,SE,2.5
2015-07-10 15:00:00,Changping,2015,7,15,Friday,Summer,65.0,65.0,7.0,14.0,500.0,227.0,32.0,999.7,17.9,0.0,SE,2.9
2015-07-10 19:00:00,Changping,2015,7,19,Friday,Summer,73.0,82.0,8.0,17.0,800.0,223.0,31.6,998.5,17.1,0.0,SSE,2.8
2015-07-10 21:00:00,Changping,2015,7,21,Friday,Summer,67.0,144.0,7.0,31.0,600.0,161.0,30.1,999.3,18.2,0.0,E,2.6
2015-07-10 23:00:00,Changping,2015,7,23,Friday,Summer,56.0,84.0,4.0,18.0,500.0,141.0,25.0,1000.6,18.4,0.0,NNE,2.9
2015-07-11 11:00:00,Changping,2015,7,11,Saturday,Summer,107.0,144.0,16.0,14.0,1000.0,139.0,29.5,999.8,20.1,0.0,SE,1.5
2015-07-11 13:00:00,Changping,2015,7,13,Saturday,Summer,122.0,126.0,14.0,17.0,1100.0,226.0,32.3,997.9,20.2,0.0,ESE,2.0
2015-07-11 20:00:00,Changping,2015,7,20,Saturday,Summer,122.0,154.0,10.0,22.0,800.0,213.0,32.0,995.5,17.9,0.0,SSE,1.7
2015-07-11 21:00:00,Changping,2015,7,21,Saturday,Summer,118.0,166.0,8.0,31.0,800.0,176.0,31.2,996.2,18.2,0.0,SE,1.1
2015-07-12 06:00:00,Changping,2015,7,6,Sunday,Summer,108.0,116.0,2.0,35.0,700.0,73.0,24.2,994.3,18.4,0.0,N,0.8
2015-07-12 16:00:00,Changping,2015,7,16,Sunday,Summer,79.0,79.0,5.0,10.0,600.0,279.0,38.5,986.4,16.8,0.0,SE,1.5
2015-07-12 17:00:00,Changping,2015,7,17,Sunday,Summer,82.0,223.0,4.0,13.0,600.0,266.0,30.7,987.2,17.8,0.0,E,5.1
2015-07-12 23:00:00,Changping,2015,7,23,Sunday,Summer,66.0,66.0,2.0,31.0,500.0,99.0,28.1,988.5,16.7,0.0,NE,0.6
2015-07-13 00:00:00,Changping,2015,7,0,Monday,Summer,59.0,101.0,2.0,34.0,600.0,80.0,27.8,988.5,17.3,0.0,E,0.9
2015-07-13 03:00:00,Changping,2015,7,3,Monday,Summer,65.0,74.0,2.0,27.0,500.0,115.0,25.1,988.5,16.5,0.0,NNW,1.9
2015-07-13 05:00:00,Changping,2015,7,5,Monday,Summer,67.0,71.0,2.0,82.0,600.0,62.0,24.8,988.9,16.5,0.0,NW,0.9
2015-07-13 07:00:00,Changping,2015,7,7,Monday,Summer,68.0,139.0,2.0,33.0,600.0,82.0,27.9,990.0,16.8,0.0,SSE,0.6
2015-07-13 12:00:00,Changping,2015,7,12,Monday,Summer,39.0,39.0,2.0,5.0,200.0,176.0,36.3,989.4,13.1,0.0,E,2.4
2015-07-13 15:00:00,Changping,2015,7,15,Monday,Summer,22.0,78.0,2.0,4.0,200.0,196.0,38.9,987.4,12.6,0.0,SSE,2.3
2015-07-13 16:00:00,Changping,2015,7,16,Monday,Summer,31.0,64.0,2.0,7.0,300.0,223.0,39.2,986.8,12.9,0.0,SSW,2.8
2015-07-13 19:00:00,Changping,2015,7,19,Monday,Summer,35.0,77.0,2.0,18.0,400.0,222.0,35.9,988.0,15.6,0.0,SSE,1.7
2015-07-13 21:00:00,Changping,2015,7,21,Monday,Summer,61.0,104.0,2.0,26.0,500.0,162.0,34.0,989.5,15.5,0.0,E,1.6
2015-07-14 02:00:00,Changping,2015,7,2,Tuesday,Summer,18.0,108.0,2.0,5.0,300.0,134.0,21.8,995.7,20.3,7.7,W,2.0
2015-07-14 05:00:00,Changping,2015,7,5,Tuesday,Summer,31.0,36.0,2.0,49.0,400.0,52.0,22.8,994.8,19.6,0.0,N,1.2
2015-07-14 06:00:00,Changping,2015,7,6,Tuesday,Summer,28.0,60.0,2.0,42.0,400.0,43.0,23.2,994.8,18.9,0.0,NNW,1.1
2015-07-14 16:00:00,Changping,2015,7,16,Tuesday,Summer,41.0,68.0,7.0,8.0,500.0,208.0,33.8,993.4,15.7,0.0,S,2.6
2015-07-14 17:00:00,Changping,2015,7,17,Tuesday,Summer,44.0,88.0,9.0,20.0,600.0,207.0,31.2,995.2,15.2,0.0,WNW,8.3
2015-07-14 19:00:00,Changping,2015,7,19,Tuesday,Summer,29.0,35.0,2.0,15.0,300.0,134.0,29.3,994.3,14.7,0.0,NNW,1.3
2015-07-14 22:00:00,Changping,2015,7,22,Tuesday,Summer,19.0,29.0,2.0,9.0,200.0,129.0,26.7,996.6,14.5,0.0,NNW,1.6
2015-07-14 23:00:00,Changping,2015,7,23,Tuesday,Summer,21.0,27.0,2.0,10.0,200.0,125.0,26.4,996.8,14.5,0.0,WNW,1.8
2015-07-15 04:00:00,Changping,2015,7,4,Wednesday,Summer,19.0,31.0,2.0,19.0,300.0,96.0,24.5,995.8,15.1,0.0,NW,1.3
2015-07-15 10:00:00,Changping,2015,7,10,Wednesday,Summer,30.0,77.0,2.0,60.0,500.0,32.0,27.3,997.1,16.6,0.0,NNW,0.7
2015-07-15 13:00:00,Changping,2015,7,13,Wednesday,Summer,35.0,53.0,4.0,26.0,400.0,80.0,28.4,998.0,17.9,0.0,W,1.1
2015-07-15 14:00:00,Changping,2015,7,14,Wednesday,Summer,42.0,109.0,2.0,59.0,600.0,45.0,27.3,998.0,19.9,0.0,WNW,1.5
